year,Global cluster,Requirements_overview,Funding_overview,Funding_fts
2018,Agriculture,83300000,2998172,65221125
2018,Camp Coordination / Management,299905389,91235598,71607640.3333333
2018,Coordination and support services,367358747,250015904,241307159.75
2018,Early Recovery,410032384,106351863,137666160.166667
2018,Education,935907428,448614116,381129600.583333
2018,Emergency Shelter and NFI,1858343711,463634759,436582776.75
2018,Emergency Telecommunications,11582533,4059548,3658902.75
2018,Food Security,7710006224,4906894828,3739064606.08333
2018,Health,2347046176,893677709,845757097.416667
2018,Logistics,375527245,184738641,198781842.666667
2018,Multi-sector,1582972324,1094106341,3333112591.5
2018,Nutrition,1809060579,944976409,664333605.666667
2018,Other,16368618,4673477,5187427
2018,Protection,1464978097,561270669,577335136.75
2018,Unspecified,0,2572080138,1869599383
2018,Water Sanitation Hygiene,1719289529,697416177,642636378.583333
2019,Agriculture,82729234,24784457,24433882.1666667
2019,Camp Coordination / Management,255521917,108787103,77293497.95
2019,Coordination and support services,385236735,260941247,222010514.416667
2019,Early Recovery,590141302,137285281,108875961.252381
2019,Education,1054950108,444049951,430542835.283333
2019,Emergency Shelter and NFI,1651397605,433531785,279118159.335714
2019,Emergency Telecommunications,12395855,5020757,7755995.83333333
2019,Food Security,8229684760,5371579253,4588333756.98572
2019,Health,2396497183,924806596,939204398.702381
2019,Logistics,293434772,182161690,206564904.319048
2019,Multi-sector,1605350596,1517330407,2929615206
2019,Nutrition,1913797738,1265355364,1347248701.91667
2019,Other,450704312,161984955,2451438.53571429
2019,Protection,1793499745,724388663,837324444.950001
2019,Unspecified,0,3109166833,359282946
2019,Water Sanitation Hygiene,1776144875,680180187,586483839.852381
2020,Agriculture,74000051,11424374,26100965.3333333
2020,COVID-19,787471508,389681478,330335748.277778
2020,Camp Coordination / Management,203249676,61911977,85413871.0333333
2020,Coordination and support services,421953571,196487607,222982229.293254
2020,Early Recovery,478332254,70029704,139079472.782143
2020,Education,1321665567,362240954,569383013.934921
2020,Emergency Shelter and NFI,1641629093,323824640,491693016.740873
2020,Emergency Telecommunications,7673395,1869220,6329613
2020,Food Security,8386894264,3939646158,4953883175.97381
2020,Health,3892742323,1162223395,1476649970.95992
2020,Logistics,316817958,134856421,195698523.152778
2020,Multi-sector,4768159126,2903516714,3142801428.56667
2020,Nutrition,1836601939,742371354,932541671.80992
2020,Other,,,98095523.75
2020,Protection,1937469878,658346547,1103683113.15278
2020,Unspecified,0,3449362986,3769343551
2020,Water Sanitation Hygiene,2170078874,525248344,799777938.738492
2021,Agriculture,151271202,36457417,51468326.3333333
2021,COVID-19,0,5953659,32203186.5
2021,Camp Coordination / Management,269032005,38435002,47232524.2
2021,Coordination and support services,450453142,316912966,429691560.138095
2021,Early Recovery,403079832,52299811,83337978.5654762
2021,Education,1692671666,381798103,485773892.916667
2021,Emergency Shelter and NFI,1979733525,347688606,561748661.695238
2021,Emergency Telecommunications,9766856,5952822,8374898.5
2021,Food Security,11148317231,5160235142,5475208250.46905
2021,Health,2994757751,1016070351,1233803072.00476
2021,Logistics,447297220,235706947,258820627.35119
2021,Multi-sector,852467711,3108348880,781596236.666667
2021,Nutrition,2523348524,1129825537,1414258366.44881
2021,Other,45602000,18625115,20702499.7916667
2021,Protection,2728029502,714732459,1451914954.58453
2021,Unspecified,0,2930734178,3911682464
2021,Water Sanitation Hygiene,2391145299,537152581,857360075.834523
