year,variable,amountUSD_defl
2019,Complex,20000488704.9999
2020,Complex,14585998227.345
2021,Complex,18730067480.8784
2018,Complex,16414719724.2414
2019,Physical,15710402124.7628
2020,Physical,12610044260.4831
2021,Physical,16248745183.1074
2018,Physical,4795444948.96721
2019,Conflict,17387097451.0862
2020,Conflict,13568564544.6284
2021,Conflict,17053594733.8012
2018,Conflict,17652571500.3621
2019,Displacement,21627672005.5159
2020,Displacement,17087301220.3747
2021,Displacement,19950884564.3923
2018,Displacement,19782641043.8932
2019,COVID,46452458.3396831
2020,COVID,5781627099.5
2021,COVID,847185852.277093
2018,COVID,0
2019,Total,23258114180.4585
2020,Total,24291100291.1307
2021,Total,23280382631.1865
2018,Total,22910548142.404
